img,psnr,ssim,lpips,enl,epi
"['../DataStore/WHU_512_small/NI49E022011.tif_10_17.png', '../DataStore/WHU_512_small/NI49E022011.tif_10_19.png', '../DataStore/WHU_512_small/NI49E022011.tif_10_8.png', '../DataStore/WHU_512_small/NI49E022011.tif_11_13.png']",19.85737743783489,0.48544835475948656,0.12995372712612152,1.5020591643225376,0.6642117194323084
"['../DataStore/WHU_512_small/NI49E022011.tif_10_17.png', '../DataStore/WHU_512_small/NI49E022011.tif_10_19.png', '../DataStore/WHU_512_small/NI49E022011.tif_10_8.png', '../DataStore/WHU_512_small/NI49E022011.tif_11_13.png']",20.306648009843983,0.46993163853426057,0.1253882348537445,1.847173172712228,0.6670261177576088
"['../DataStore/WHU_512_small/NI49E022011.tif_10_17.png', '../DataStore/WHU_512_small/NI49E022011.tif_10_19.png', '../DataStore/WHU_512_small/NI49E022011.tif_10_8.png', '../DataStore/WHU_512_small/NI49E022011.tif_11_13.png']",19.403386730398612,0.5012221290002187,0.12587091326713562,1.3849515418220553,0.6417375330916096
"['../DataStore/WHU_512_small/NI49E022011.tif_10_17.png', '../DataStore/WHU_512_small/NI49E022011.tif_10_19.png', '../DataStore/WHU_512_small/NI49E022011.tif_10_8.png', '../DataStore/WHU_512_small/NI49E022011.tif_11_13.png']",19.82397615404791,0.4968861354809854,0.11969603598117828,1.8344630323364055,0.6549204424542864
"['../DataStore/WHU_512_small/NI49E022011.tif_11_17.png', '../DataStore/WHU_512_small/NI49E022011.tif_11_18.png', '../DataStore/WHU_512_small/NI49E022011.tif_12_10.png', '../DataStore/WHU_512_small/NI49E022011.tif_12_13.png']",19.585951310064505,0.4982804627879113,0.1294911503791809,1.693429233358152,0.6541910758267361
"['../DataStore/WHU_512_small/NI49E022011.tif_11_17.png', '../DataStore/WHU_512_small/NI49E022011.tif_11_18.png', '../DataStore/WHU_512_small/NI49E022011.tif_12_10.png', '../DataStore/WHU_512_small/NI49E022011.tif_12_13.png']",19.67747014595162,0.5044962697324754,0.1272965669631958,1.6287716192458797,0.6687079708190578
"['../DataStore/WHU_512_small/NI49E022011.tif_11_17.png', '../DataStore/WHU_512_small/NI49E022011.tif_11_18.png', '../DataStore/WHU_512_small/NI49E022011.tif_12_10.png', '../DataStore/WHU_512_small/NI49E022011.tif_12_13.png']",19.530845466152396,0.5033403000055747,0.11379217356443405,1.3449772504338458,0.6604612546296023
"['../DataStore/WHU_512_small/NI49E022011.tif_11_17.png', '../DataStore/WHU_512_small/NI49E022011.tif_11_18.png', '../DataStore/WHU_512_small/NI49E022011.tif_12_10.png', '../DataStore/WHU_512_small/NI49E022011.tif_12_13.png']",20.086714066929375,0.48544938313534036,0.11708911508321762,1.9977671482628734,0.6774206546138684
"['../DataStore/WHU_512_small/NI49E022011.tif_1_1.png', '../DataStore/WHU_512_small/NI49E022011.tif_2_12.png', '../DataStore/WHU_512_small/NI49E022011.tif_2_6.png', '../DataStore/WHU_512_small/NI49E022011.tif_3_11.png']",19.342878359715474,0.4828416208165021,0.10912859439849854,1.938923854502681,0.6319005713422529
"['../DataStore/WHU_512_small/NI49E022011.tif_1_1.png', '../DataStore/WHU_512_small/NI49E022011.tif_2_12.png', '../DataStore/WHU_512_small/NI49E022011.tif_2_6.png', '../DataStore/WHU_512_small/NI49E022011.tif_3_11.png']",20.00540932412875,0.4800926553900403,0.12623022496700287,1.6296410441726843,0.6209987912824524
"['../DataStore/WHU_512_small/NI49E022011.tif_1_1.png', '../DataStore/WHU_512_small/NI49E022011.tif_2_12.png', '../DataStore/WHU_512_small/NI49E022011.tif_2_6.png', '../DataStore/WHU_512_small/NI49E022011.tif_3_11.png']",19.081384531536923,0.5248629106031899,0.1163397803902626,1.4876579373091505,0.6433809112000044
"['../DataStore/WHU_512_small/NI49E022011.tif_1_1.png', '../DataStore/WHU_512_small/NI49E022011.tif_2_12.png', '../DataStore/WHU_512_small/NI49E022011.tif_2_6.png', '../DataStore/WHU_512_small/NI49E022011.tif_3_11.png']",19.969302573505477,0.487223977166849,0.1136457622051239,1.200776600739543,0.6660681017309674
"['../DataStore/WHU_512_small/NI49E022011.tif_4_0.png', '../DataStore/WHU_512_small/NI49E022011.tif_4_3.png', '../DataStore/WHU_512_small/NI49E022011.tif_5_12.png', '../DataStore/WHU_512_small/NI49E022011.tif_5_14.png']",19.93017886076261,0.447959231948884,0.12432584911584854,1.848498552801709,0.6616616301065974
"['../DataStore/WHU_512_small/NI49E022011.tif_4_0.png', '../DataStore/WHU_512_small/NI49E022011.tif_4_3.png', '../DataStore/WHU_512_small/NI49E022011.tif_5_12.png', '../DataStore/WHU_512_small/NI49E022011.tif_5_14.png']",19.93304714543837,0.5015360497393214,0.11624953150749207,1.2556568221649083,0.6448341666555836
"['../DataStore/WHU_512_small/NI49E022011.tif_4_0.png', '../DataStore/WHU_512_small/NI49E022011.tif_4_3.png', '../DataStore/WHU_512_small/NI49E022011.tif_5_12.png', '../DataStore/WHU_512_small/NI49E022011.tif_5_14.png']",19.175840409474752,0.5000288605546607,0.12367013096809387,1.3276061975331543,0.643625441217792
"['../DataStore/WHU_512_small/NI49E022011.tif_4_0.png', '../DataStore/WHU_512_small/NI49E022011.tif_4_3.png', '../DataStore/WHU_512_small/NI49E022011.tif_5_12.png', '../DataStore/WHU_512_small/NI49E022011.tif_5_14.png']",19.24093911672793,0.4940703713353653,0.1280335783958435,1.3863193999383063,0.6412701615088133
"['../DataStore/WHU_512_small/NI49E022011.tif_7_0.png', '../DataStore/WHU_512_small/NI49E022011.tif_7_13.png', '../DataStore/WHU_512_small/NI49E022011.tif_7_18.png', '../DataStore/WHU_512_small/NI49E022011.tif_7_7.png']",20.319146355085472,0.4433086139257666,0.1330615133047104,1.9230908856522646,0.6388748924881918
"['../DataStore/WHU_512_small/NI49E022011.tif_7_0.png', '../DataStore/WHU_512_small/NI49E022011.tif_7_13.png', '../DataStore/WHU_512_small/NI49E022011.tif_7_18.png', '../DataStore/WHU_512_small/NI49E022011.tif_7_7.png']",19.28814466260698,0.5307112153608201,0.11798311024904251,1.3372640956693171,0.653982174332897
"['../DataStore/WHU_512_small/NI49E022011.tif_7_0.png', '../DataStore/WHU_512_small/NI49E022011.tif_7_13.png', '../DataStore/WHU_512_small/NI49E022011.tif_7_18.png', '../DataStore/WHU_512_small/NI49E022011.tif_7_7.png']",20.640370344661406,0.46205157721409135,0.12957093119621277,1.5121831268856043,0.6602367829311209
"['../DataStore/WHU_512_small/NI49E022011.tif_7_0.png', '../DataStore/WHU_512_small/NI49E022011.tif_7_13.png', '../DataStore/WHU_512_small/NI49E022011.tif_7_18.png', '../DataStore/WHU_512_small/NI49E022011.tif_7_7.png']",19.790306912941695,0.4764262816574182,0.13312745094299316,1.2746439494190853,0.6511740156468482
"['../DataStore/WHU_512_small/NI49E022011.tif_7_9.png', '../DataStore/WHU_512_small/NI49E022011.tif_8_10.png', '../DataStore/WHU_512_small/NI49E022011.tif_8_2.png', '../DataStore/WHU_512_small/NI49E022011.tif_8_6.png']",18.996564408050073,0.5040191567358062,0.1289604902267456,1.542020759209893,0.6524715520470626
"['../DataStore/WHU_512_small/NI49E022011.tif_7_9.png', '../DataStore/WHU_512_small/NI49E022011.tif_8_10.png', '../DataStore/WHU_512_small/NI49E022011.tif_8_2.png', '../DataStore/WHU_512_small/NI49E022011.tif_8_6.png']",18.83136725858331,0.5117258879416241,0.12480486929416656,1.863072366551618,0.6315466464925399
"['../DataStore/WHU_512_small/NI49E022011.tif_7_9.png', '../DataStore/WHU_512_small/NI49E022011.tif_8_10.png', '../DataStore/WHU_512_small/NI49E022011.tif_8_2.png', '../DataStore/WHU_512_small/NI49E022011.tif_8_6.png']",19.177099661320117,0.4999526465406983,0.12810780107975006,1.5414465015999117,0.6375157886921737
"['../DataStore/WHU_512_small/NI49E022011.tif_7_9.png', '../DataStore/WHU_512_small/NI49E022011.tif_8_10.png', '../DataStore/WHU_512_small/NI49E022011.tif_8_2.png', '../DataStore/WHU_512_small/NI49E022011.tif_8_6.png']",18.955713195696543,0.4998915819323243,0.125066339969635,1.5253281538204646,0.6417816239059154
"['../DataStore/WHU_512_small/NI49E022011.tif_9_13.png', '../DataStore/WHU_512_small/NI49E022013.tif_0_13.png', '../DataStore/WHU_512_small/NI49E022013.tif_0_16.png', '../DataStore/WHU_512_small/NI49E022013.tif_0_17.png']",19.708420666704463,0.529537902150286,0.11593274772167206,1.354766013851775,0.6595408998770026
"['../DataStore/WHU_512_small/NI49E022011.tif_9_13.png', '../DataStore/WHU_512_small/NI49E022013.tif_0_13.png', '../DataStore/WHU_512_small/NI49E022013.tif_0_16.png', '../DataStore/WHU_512_small/NI49E022013.tif_0_17.png']",20.320912964408826,0.4911756901819949,0.11118489503860474,1.960444390599195,0.6307254679243818
"['../DataStore/WHU_512_small/NI49E022011.tif_9_13.png', '../DataStore/WHU_512_small/NI49E022013.tif_0_13.png', '../DataStore/WHU_512_small/NI49E022013.tif_0_16.png', '../DataStore/WHU_512_small/NI49E022013.tif_0_17.png']",19.454353409702023,0.5058344530026654,0.12492169439792633,1.8013014659269548,0.642642835473395
"['../DataStore/WHU_512_small/NI49E022011.tif_9_13.png', '../DataStore/WHU_512_small/NI49E022013.tif_0_13.png', '../DataStore/WHU_512_small/NI49E022013.tif_0_16.png', '../DataStore/WHU_512_small/NI49E022013.tif_0_17.png']",19.320774270330364,0.49035221516860383,0.1293761283159256,1.8107300613972581,0.626188105848365
"['../DataStore/WHU_512_small/NI49E022013.tif_0_19.png', '../DataStore/WHU_512_small/NI49E022013.tif_0_4.png', '../DataStore/WHU_512_small/NI49E022013.tif_0_9.png', '../DataStore/WHU_512_small/NI49E022013.tif_10_11.png']",20.0674371702577,0.49718996275968946,0.11819639801979065,1.5904310318119381,0.6098959538082328
"['../DataStore/WHU_512_small/NI49E022013.tif_0_19.png', '../DataStore/WHU_512_small/NI49E022013.tif_0_4.png', '../DataStore/WHU_512_small/NI49E022013.tif_0_9.png', '../DataStore/WHU_512_small/NI49E022013.tif_10_11.png']",20.274958486680212,0.47387577435582506,0.12370812892913818,1.839091226875442,0.6375345315102042
"['../DataStore/WHU_512_small/NI49E022013.tif_0_19.png', '../DataStore/WHU_512_small/NI49E022013.tif_0_4.png', '../DataStore/WHU_512_small/NI49E022013.tif_0_9.png', '../DataStore/WHU_512_small/NI49E022013.tif_10_11.png']",20.000477431571383,0.4879076898353411,0.11896225810050964,1.7135844241833358,0.6694411115319031
"['../DataStore/WHU_512_small/NI49E022013.tif_0_19.png', '../DataStore/WHU_512_small/NI49E022013.tif_0_4.png', '../DataStore/WHU_512_small/NI49E022013.tif_0_9.png', '../DataStore/WHU_512_small/NI49E022013.tif_10_11.png']",19.62631109922192,0.4662917111765099,0.12984523177146912,1.4043785243176174,0.6150229969786583
"['../DataStore/WHU_512_small/NI49E022013.tif_10_5.png', '../DataStore/WHU_512_small/NI49E022013.tif_11_18.png', '../DataStore/WHU_512_small/NI49E022013.tif_12_11.png', '../DataStore/WHU_512_small/NI49E022013.tif_12_12.png']",20.12877232339985,0.4745140071845155,0.12765973806381226,1.4955264088235432,0.6586793375143359
"['../DataStore/WHU_512_small/NI49E022013.tif_10_5.png', '../DataStore/WHU_512_small/NI49E022013.tif_11_18.png', '../DataStore/WHU_512_small/NI49E022013.tif_12_11.png', '../DataStore/WHU_512_small/NI49E022013.tif_12_12.png']",19.632055389905602,0.46963191557325207,0.1199200451374054,1.6713545813736126,0.6591606147273665
"['../DataStore/WHU_512_small/NI49E022013.tif_10_5.png', '../DataStore/WHU_512_small/NI49E022013.tif_11_18.png', '../DataStore/WHU_512_small/NI49E022013.tif_12_11.png', '../DataStore/WHU_512_small/NI49E022013.tif_12_12.png']",19.053918841466597,0.5149246480332613,0.13552655279636383,1.499742687241873,0.6282710396560679
"['../DataStore/WHU_512_small/NI49E022013.tif_10_5.png', '../DataStore/WHU_512_small/NI49E022013.tif_11_18.png', '../DataStore/WHU_512_small/NI49E022013.tif_12_11.png', '../DataStore/WHU_512_small/NI49E022013.tif_12_12.png']",19.04374477974494,0.5070335307797628,0.12996181845664978,1.5738423062324012,0.6463828851772416
"['../DataStore/WHU_512_small/NI49E022013.tif_12_19.png', '../DataStore/WHU_512_small/NI49E022013.tif_12_2.png', '../DataStore/WHU_512_small/NI49E022013.tif_12_4.png', '../DataStore/WHU_512_small/NI49E022013.tif_12_9.png']",19.82847140219817,0.46754517065668805,0.11652661114931107,1.6344330606653101,0.6552913908106074
"['../DataStore/WHU_512_small/NI49E022013.tif_12_19.png', '../DataStore/WHU_512_small/NI49E022013.tif_12_2.png', '../DataStore/WHU_512_small/NI49E022013.tif_12_4.png', '../DataStore/WHU_512_small/NI49E022013.tif_12_9.png']",19.77502075075616,0.4648946146683684,0.1390189528465271,1.5548665924774432,0.6431623428762825
"['../DataStore/WHU_512_small/NI49E022013.tif_12_19.png', '../DataStore/WHU_512_small/NI49E022013.tif_12_2.png', '../DataStore/WHU_512_small/NI49E022013.tif_12_4.png', '../DataStore/WHU_512_small/NI49E022013.tif_12_9.png']",19.765558087473313,0.473781038391401,0.12897732853889465,1.6430980932682842,0.6357250764970322
"['../DataStore/WHU_512_small/NI49E022013.tif_12_19.png', '../DataStore/WHU_512_small/NI49E022013.tif_12_2.png', '../DataStore/WHU_512_small/NI49E022013.tif_12_4.png', '../DataStore/WHU_512_small/NI49E022013.tif_12_9.png']",19.08559306015704,0.5058760790888798,0.12931713461875916,1.8604233537912658,0.63133143542527
"['../DataStore/WHU_512_small/NI49E022013.tif_1_15.png', '../DataStore/WHU_512_small/NI49E022013.tif_1_16.png', '../DataStore/WHU_512_small/NI49E022013.tif_1_18.png', '../DataStore/WHU_512_small/NI49E022013.tif_1_5.png']",20.240894772595055,0.48374471225508986,0.12048015743494034,2.1815177752626105,0.636679680911762
"['../DataStore/WHU_512_small/NI49E022013.tif_1_15.png', '../DataStore/WHU_512_small/NI49E022013.tif_1_16.png', '../DataStore/WHU_512_small/NI49E022013.tif_1_18.png', '../DataStore/WHU_512_small/NI49E022013.tif_1_5.png']",19.443010802458,0.4959462864925469,0.11723051965236664,1.8433975543530112,0.6208794123340886
"['../DataStore/WHU_512_small/NI49E022013.tif_1_15.png', '../DataStore/WHU_512_small/NI49E022013.tif_1_16.png', '../DataStore/WHU_512_small/NI49E022013.tif_1_18.png', '../DataStore/WHU_512_small/NI49E022013.tif_1_5.png']",19.552723384689212,0.5029977223429465,0.12012213468551636,1.7822539465577074,0.6069841944647303
"['../DataStore/WHU_512_small/NI49E022013.tif_1_15.png', '../DataStore/WHU_512_small/NI49E022013.tif_1_16.png', '../DataStore/WHU_512_small/NI49E022013.tif_1_18.png', '../DataStore/WHU_512_small/NI49E022013.tif_1_5.png']",20.539003935170875,0.47859203695123365,0.12122900784015656,1.6263754315254282,0.6472970932897903
"['../DataStore/WHU_512_small/NI49E022013.tif_2_15.png', '../DataStore/WHU_512_small/NI49E022013.tif_3_10.png', '../DataStore/WHU_512_small/NI49E022013.tif_3_12.png', '../DataStore/WHU_512_small/NI49E022013.tif_3_18.png']",20.341907748238164,0.4649191464636275,0.1275048553943634,1.8609850851918783,0.633990858975756
"['../DataStore/WHU_512_small/NI49E022013.tif_2_15.png', '../DataStore/WHU_512_small/NI49E022013.tif_3_10.png', '../DataStore/WHU_512_small/NI49E022013.tif_3_12.png', '../DataStore/WHU_512_small/NI49E022013.tif_3_18.png']",20.041962428242634,0.4844102646096562,0.11767259985208511,1.5699546839964884,0.660512000307315
"['../DataStore/WHU_512_small/NI49E022013.tif_2_15.png', '../DataStore/WHU_512_small/NI49E022013.tif_3_10.png', '../DataStore/WHU_512_small/NI49E022013.tif_3_12.png', '../DataStore/WHU_512_small/NI49E022013.tif_3_18.png']",19.705941035640045,0.4933653623626235,0.11011885106563568,1.6299505307796365,0.6677158387965482
"['../DataStore/WHU_512_small/NI49E022013.tif_2_15.png', '../DataStore/WHU_512_small/NI49E022013.tif_3_10.png', '../DataStore/WHU_512_small/NI49E022013.tif_3_12.png', '../DataStore/WHU_512_small/NI49E022013.tif_3_18.png']",19.426154700178046,0.46412818477593,0.12682878971099854,2.1727331211816083,0.6185288250596465
"['../DataStore/WHU_512_small/NI49E022013.tif_4_1.png', '../DataStore/WHU_512_small/NI49E022013.tif_4_6.png', '../DataStore/WHU_512_small/NI49E022013.tif_4_7.png', '../DataStore/WHU_512_small/NI49E022013.tif_5_13.png']",19.190048253481468,0.5115701410064618,0.12921178340911865,1.6362310817619667,0.6277096919008206
"['../DataStore/WHU_512_small/NI49E022013.tif_4_1.png', '../DataStore/WHU_512_small/NI49E022013.tif_4_6.png', '../DataStore/WHU_512_small/NI49E022013.tif_4_7.png', '../DataStore/WHU_512_small/NI49E022013.tif_5_13.png']",19.60320963128527,0.5013556441491336,0.12688326835632324,1.3872561386818896,0.6357060754882142
"['../DataStore/WHU_512_small/NI49E022013.tif_4_1.png', '../DataStore/WHU_512_small/NI49E022013.tif_4_6.png', '../DataStore/WHU_512_small/NI49E022013.tif_4_7.png', '../DataStore/WHU_512_small/NI49E022013.tif_5_13.png']",20.31060180854859,0.4723343870785934,0.11958391964435577,1.4636917895590924,0.6770680697227329
"['../DataStore/WHU_512_small/NI49E022013.tif_4_1.png', '../DataStore/WHU_512_small/NI49E022013.tif_4_6.png', '../DataStore/WHU_512_small/NI49E022013.tif_4_7.png', '../DataStore/WHU_512_small/NI49E022013.tif_5_13.png']",19.302337865450134,0.5062730339275053,0.11632035672664642,1.5948018894291283,0.6360633904822787
"['../DataStore/WHU_512_small/NI49E022013.tif_5_2.png', '../DataStore/WHU_512_small/NI49E022013.tif_6_13.png', '../DataStore/WHU_512_small/NI49E022013.tif_6_15.png', '../DataStore/WHU_512_small/NI49E022013.tif_7_1.png']",20.004103833052746,0.48999676091609956,0.10881544649600983,1.1539442553830173,0.6553256401898413
"['../DataStore/WHU_512_small/NI49E022013.tif_5_2.png', '../DataStore/WHU_512_small/NI49E022013.tif_6_13.png', '../DataStore/WHU_512_small/NI49E022013.tif_6_15.png', '../DataStore/WHU_512_small/NI49E022013.tif_7_1.png']",19.908881402306886,0.47597349368925973,0.11738076061010361,1.5913636986532371,0.6337148974802148
"['../DataStore/WHU_512_small/NI49E022013.tif_5_2.png', '../DataStore/WHU_512_small/NI49E022013.tif_6_13.png', '../DataStore/WHU_512_small/NI49E022013.tif_6_15.png', '../DataStore/WHU_512_small/NI49E022013.tif_7_1.png']",19.73983354229062,0.46970179016129787,0.11258617043495178,1.553934979933396,0.634969316897907
"['../DataStore/WHU_512_small/NI49E022013.tif_5_2.png', '../DataStore/WHU_512_small/NI49E022013.tif_6_13.png', '../DataStore/WHU_512_small/NI49E022013.tif_6_15.png', '../DataStore/WHU_512_small/NI49E022013.tif_7_1.png']",20.456050698726344,0.4848631117922625,0.11246427893638611,1.0839846522239658,0.6695215587206793
"['../DataStore/WHU_512_small/NI49E022013.tif_7_4.png', '../DataStore/WHU_512_small/NI49E022013.tif_8_1.png', '../DataStore/WHU_512_small/NI49E022013.tif_8_11.png', '../DataStore/WHU_512_small/NI49E022013.tif_8_19.png']",18.6453954189132,0.5333898253084484,0.12836679816246033,1.3376182330220965,0.6389031102303088
"['../DataStore/WHU_512_small/NI49E022013.tif_7_4.png', '../DataStore/WHU_512_small/NI49E022013.tif_8_1.png', '../DataStore/WHU_512_small/NI49E022013.tif_8_11.png', '../DataStore/WHU_512_small/NI49E022013.tif_8_19.png']",20.455676235920123,0.46973754112576477,0.11243138462305069,1.7003440513945653,0.6417075403730793
"['../DataStore/WHU_512_small/NI49E022013.tif_7_4.png', '../DataStore/WHU_512_small/NI49E022013.tif_8_1.png', '../DataStore/WHU_512_small/NI49E022013.tif_8_11.png', '../DataStore/WHU_512_small/NI49E022013.tif_8_19.png']",18.85143866947714,0.5168432724038549,0.1179189682006836,1.4958615669834185,0.6508104826567876
"['../DataStore/WHU_512_small/NI49E022013.tif_7_4.png', '../DataStore/WHU_512_small/NI49E022013.tif_8_1.png', '../DataStore/WHU_512_small/NI49E022013.tif_8_11.png', '../DataStore/WHU_512_small/NI49E022013.tif_8_19.png']",20.417071435566033,0.49364747638513645,0.11206856369972229,1.476480884814232,0.6532621149695139
"['../DataStore/WHU_512_small/NI49E022013.tif_9_8.png', '../DataStore/WHU_512_small/NI49E022014.tif_0_18.png', '../DataStore/WHU_512_small/NI49E022014.tif_10_0.png', '../DataStore/WHU_512_small/NI49E022014.tif_11_1.png']",19.520559712162246,0.5030901944634069,0.12112847715616226,1.3595932029133142,0.6406953862843425
"['../DataStore/WHU_512_small/NI49E022013.tif_9_8.png', '../DataStore/WHU_512_small/NI49E022014.tif_0_18.png', '../DataStore/WHU_512_small/NI49E022014.tif_10_0.png', '../DataStore/WHU_512_small/NI49E022014.tif_11_1.png']",19.186705313676594,0.46825075463142063,0.12201843410730362,2.139154602411849,0.609595671722299
"['../DataStore/WHU_512_small/NI49E022013.tif_9_8.png', '../DataStore/WHU_512_small/NI49E022014.tif_0_18.png', '../DataStore/WHU_512_small/NI49E022014.tif_10_0.png', '../DataStore/WHU_512_small/NI49E022014.tif_11_1.png']",20.242347030607505,0.46224490266031915,0.1251576989889145,1.7220231348027255,0.643468352080379
"['../DataStore/WHU_512_small/NI49E022013.tif_9_8.png', '../DataStore/WHU_512_small/NI49E022014.tif_0_18.png', '../DataStore/WHU_512_small/NI49E022014.tif_10_0.png', '../DataStore/WHU_512_small/NI49E022014.tif_11_1.png']",19.7553654511013,0.48028199385736253,0.12507756054401398,1.780302002909217,0.6491200969482062
"['../DataStore/WHU_512_small/NI49E022014.tif_11_4.png', '../DataStore/WHU_512_small/NI49E022014.tif_11_7.png', '../DataStore/WHU_512_small/NI49E022014.tif_12_15.png', '../DataStore/WHU_512_small/NI49E022014.tif_1_12.png']",19.705982179395246,0.47916473082482364,0.12329499423503876,2.308733407599196,0.6472434046467345
"['../DataStore/WHU_512_small/NI49E022014.tif_11_4.png', '../DataStore/WHU_512_small/NI49E022014.tif_11_7.png', '../DataStore/WHU_512_small/NI49E022014.tif_12_15.png', '../DataStore/WHU_512_small/NI49E022014.tif_1_12.png']",19.071932233029717,0.46785418034405507,0.138611301779747,1.8511900405134871,0.6257021977680335
"['../DataStore/WHU_512_small/NI49E022014.tif_11_4.png', '../DataStore/WHU_512_small/NI49E022014.tif_11_7.png', '../DataStore/WHU_512_small/NI49E022014.tif_12_15.png', '../DataStore/WHU_512_small/NI49E022014.tif_1_12.png']",18.742707428174302,0.44892014367515287,0.1339872181415558,2.3803119538465007,0.5913993448126594
"['../DataStore/WHU_512_small/NI49E022014.tif_11_4.png', '../DataStore/WHU_512_small/NI49E022014.tif_11_7.png', '../DataStore/WHU_512_small/NI49E022014.tif_12_15.png', '../DataStore/WHU_512_small/NI49E022014.tif_1_12.png']",19.691884068918938,0.46932560958799296,0.11877818405628204,1.9810453073695957,0.6556436389432859
"['../DataStore/WHU_512_small/NI49E022014.tif_1_15.png', '../DataStore/WHU_512_small/NI49E022014.tif_1_5.png', '../DataStore/WHU_512_small/NI49E022014.tif_2_9.png', '../DataStore/WHU_512_small/NI49E022014.tif_3_19.png']",19.61121197952462,0.46620834336381356,0.1334301084280014,2.0009814743547807,0.6449305736679728
"['../DataStore/WHU_512_small/NI49E022014.tif_1_15.png', '../DataStore/WHU_512_small/NI49E022014.tif_1_5.png', '../DataStore/WHU_512_small/NI49E022014.tif_2_9.png', '../DataStore/WHU_512_small/NI49E022014.tif_3_19.png']",19.00778459451707,0.48918141687242833,0.12185094505548477,1.7303675065257713,0.6376563499636043
"['../DataStore/WHU_512_small/NI49E022014.tif_1_15.png', '../DataStore/WHU_512_small/NI49E022014.tif_1_5.png', '../DataStore/WHU_512_small/NI49E022014.tif_2_9.png', '../DataStore/WHU_512_small/NI49E022014.tif_3_19.png']",19.333765079419933,0.4648591032696735,0.12228728085756302,1.8341470143084675,0.6138261796901694
"['../DataStore/WHU_512_small/NI49E022014.tif_1_15.png', '../DataStore/WHU_512_small/NI49E022014.tif_1_5.png', '../DataStore/WHU_512_small/NI49E022014.tif_2_9.png', '../DataStore/WHU_512_small/NI49E022014.tif_3_19.png']",19.505439634704818,0.451869528014021,0.1297934353351593,2.2891644457250164,0.6412299024827547
"['../DataStore/WHU_512_small/NI49E022014.tif_3_4.png', '../DataStore/WHU_512_small/NI49E022014.tif_5_17.png', '../DataStore/WHU_512_small/NI49E022014.tif_6_12.png', '../DataStore/WHU_512_small/NI49E022014.tif_7_1.png']",19.116644048833997,0.4721173054344554,0.12681229412555695,2.2726691526756704,0.6359108833855037
"['../DataStore/WHU_512_small/NI49E022014.tif_3_4.png', '../DataStore/WHU_512_small/NI49E022014.tif_5_17.png', '../DataStore/WHU_512_small/NI49E022014.tif_6_12.png', '../DataStore/WHU_512_small/NI49E022014.tif_7_1.png']",19.501057361039223,0.44779983716191846,0.1321166455745697,2.058337801524699,0.6399460226141255
"['../DataStore/WHU_512_small/NI49E022014.tif_3_4.png', '../DataStore/WHU_512_small/NI49E022014.tif_5_17.png', '../DataStore/WHU_512_small/NI49E022014.tif_6_12.png', '../DataStore/WHU_512_small/NI49E022014.tif_7_1.png']",18.985812253231924,0.48132345500569745,0.12606407701969147,1.7355049389183275,0.6428502897134942
"['../DataStore/WHU_512_small/NI49E022014.tif_3_4.png', '../DataStore/WHU_512_small/NI49E022014.tif_5_17.png', '../DataStore/WHU_512_small/NI49E022014.tif_6_12.png', '../DataStore/WHU_512_small/NI49E022014.tif_7_1.png']",19.002897485745358,0.47537571495964315,0.11133367568254471,2.2157046098937054,0.616952461154952
"['../DataStore/WHU_512_small/NI49E022014.tif_7_17.png', '../DataStore/WHU_512_small/NI49E022014.tif_7_18.png', '../DataStore/WHU_512_small/NI49E022014.tif_7_3.png', '../DataStore/WHU_512_small/NI49E022014.tif_8_16.png']",19.651098848667743,0.4453378086081426,0.14163199067115784,2.4606482293846685,0.6271203939513446
"['../DataStore/WHU_512_small/NI49E022014.tif_7_17.png', '../DataStore/WHU_512_small/NI49E022014.tif_7_18.png', '../DataStore/WHU_512_small/NI49E022014.tif_7_3.png', '../DataStore/WHU_512_small/NI49E022014.tif_8_16.png']",19.462555777369154,0.4480014898492541,0.14790040254592896,2.0581912719157645,0.6267864419211558
"['../DataStore/WHU_512_small/NI49E022014.tif_7_17.png', '../DataStore/WHU_512_small/NI49E022014.tif_7_18.png', '../DataStore/WHU_512_small/NI49E022014.tif_7_3.png', '../DataStore/WHU_512_small/NI49E022014.tif_8_16.png']",19.124112339855042,0.47388935212478395,0.11822357773780823,2.174708301473156,0.6140037337607117
"['../DataStore/WHU_512_small/NI49E022014.tif_7_17.png', '../DataStore/WHU_512_small/NI49E022014.tif_7_18.png', '../DataStore/WHU_512_small/NI49E022014.tif_7_3.png', '../DataStore/WHU_512_small/NI49E022014.tif_8_16.png']",19.49441074769034,0.4538357704235767,0.13631178438663483,2.3779897908644037,0.6376281814308727
"['../DataStore/WHU_512_small/NI49E022014.tif_8_8.png', '../DataStore/WHU_512_small/NI49E022014.tif_9_10.png', '../DataStore/WHU_512_small/NI49E022014.tif_9_16.png', '../DataStore/WHU_512_small/NI49E022014.tif_9_2.png']",19.34426143629861,0.49861180628852303,0.12001322209835052,1.4730161508756212,0.6367500705422708
"['../DataStore/WHU_512_small/NI49E022014.tif_8_8.png', '../DataStore/WHU_512_small/NI49E022014.tif_9_10.png', '../DataStore/WHU_512_small/NI49E022014.tif_9_16.png', '../DataStore/WHU_512_small/NI49E022014.tif_9_2.png']",19.361266541061106,0.4526111852877539,0.138493612408638,1.8386702201973848,0.6155998389732272
